2021-07-17 12:14:40,116 Experiment dir : saves/DQN-NoTarget-20210717-121440
2021-07-17 12:14:40,117 Args: Namespace(gpu='0', save='DQN-NoTarget', max_episodes=200, with_buffer=True, with_target=False)
2021-07-17 12:14:40,146 network_params: {'state_dim': 4, 'action_dim': 2, 'hidden_dim': 64}
2021-07-17 12:14:40,149 training_params: {'batch_size': 256, 'gamma': 0.95, 'epsilon_start': 1.1, 'epsilon_end': 0.05, 'epsilon_decay': 0.95, 'target_update': 'hard', 'tau': 0.01, 'target_update_period': 1, 'grad_clip': 0.1}
2021-07-17 12:14:40,379 Episode: 1 | Current target score 0 | Score: 34.0
2021-07-17 12:14:42,147 Episode: 22 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:42,216 Episode: 23 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:42,282 Episode: 24 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:42,351 Episode: 25 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:42,415 Episode: 26 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:42,488 Episode: 27 | Current target score 34.0 | Score: 13.0
2021-07-17 12:14:42,559 Episode: 28 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:42,622 Episode: 29 | Current target score 34.0 | Score: 13.0
2021-07-17 12:14:42,681 Episode: 30 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:42,749 Episode: 31 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:42,838 Episode: 32 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:42,924 Episode: 33 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:43,015 Episode: 34 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:43,097 Episode: 35 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:43,171 Episode: 36 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:43,240 Episode: 37 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:43,325 Episode: 38 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:43,412 Episode: 39 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:43,493 Episode: 40 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:43,569 Episode: 41 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:43,649 Episode: 42 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:43,710 Episode: 43 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:43,773 Episode: 44 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:43,832 Episode: 45 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:43,911 Episode: 46 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:43,993 Episode: 47 | Current target score 34.0 | Score: 12.0
2021-07-17 12:14:44,077 Episode: 48 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:44,161 Episode: 49 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:44,299 Episode: 50 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:44,524 Episode: 51 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:44,695 Episode: 52 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:44,835 Episode: 53 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:44,971 Episode: 54 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:45,068 Episode: 55 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:45,155 Episode: 56 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:45,233 Episode: 57 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:45,342 Episode: 58 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:45,502 Episode: 59 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:45,660 Episode: 60 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:45,814 Episode: 61 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:45,965 Episode: 62 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:46,124 Episode: 63 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:46,231 Episode: 64 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:46,329 Episode: 65 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:46,414 Episode: 66 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:46,502 Episode: 67 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:46,596 Episode: 68 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:46,682 Episode: 69 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:46,773 Episode: 70 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:46,854 Episode: 71 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:46,946 Episode: 72 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:47,069 Episode: 73 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:47,195 Episode: 74 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:47,323 Episode: 75 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:47,435 Episode: 76 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:47,525 Episode: 77 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:47,609 Episode: 78 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:47,717 Episode: 79 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:47,801 Episode: 80 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:47,916 Episode: 81 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:48,028 Episode: 82 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:48,176 Episode: 83 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:48,297 Episode: 84 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:48,386 Episode: 85 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:48,488 Episode: 86 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:48,588 Episode: 87 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:48,671 Episode: 88 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:48,783 Episode: 89 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:48,875 Episode: 90 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:48,958 Episode: 91 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:49,051 Episode: 92 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:49,133 Episode: 93 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:49,213 Episode: 94 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:49,341 Episode: 95 | Current target score 34.0 | Score: 12.0
2021-07-17 12:14:49,433 Episode: 96 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:49,545 Episode: 97 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:49,647 Episode: 98 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:49,736 Episode: 99 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:49,825 Episode: 100 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:50,004 Episode: 101 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:50,091 Episode: 102 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:50,178 Episode: 103 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:50,264 Episode: 104 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:50,353 Episode: 105 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:50,440 Episode: 106 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:50,525 Episode: 107 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:50,619 Episode: 108 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:50,710 Episode: 109 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:50,793 Episode: 110 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:50,877 Episode: 111 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:50,964 Episode: 112 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:51,053 Episode: 113 | Current target score 34.0 | Score: 12.0
2021-07-17 12:14:51,139 Episode: 114 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:51,241 Episode: 115 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:51,350 Episode: 116 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:51,464 Episode: 117 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:51,569 Episode: 118 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:51,663 Episode: 119 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:51,757 Episode: 120 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:51,849 Episode: 121 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:51,941 Episode: 122 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:52,033 Episode: 123 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:52,126 Episode: 124 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:52,221 Episode: 125 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:52,313 Episode: 126 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:52,423 Episode: 127 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:52,575 Episode: 128 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:52,684 Episode: 129 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:52,793 Episode: 130 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:52,912 Episode: 131 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:53,018 Episode: 132 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:53,151 Episode: 133 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:53,253 Episode: 134 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:53,353 Episode: 135 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:53,456 Episode: 136 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:53,600 Episode: 137 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:53,729 Episode: 138 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:53,832 Episode: 139 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:53,931 Episode: 140 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:54,032 Episode: 141 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:54,132 Episode: 142 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:54,237 Episode: 143 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:54,343 Episode: 144 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:54,444 Episode: 145 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:54,545 Episode: 146 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:54,654 Episode: 147 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:54,758 Episode: 148 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:54,863 Episode: 149 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:54,969 Episode: 150 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:55,192 Episode: 151 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:55,298 Episode: 152 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:55,406 Episode: 153 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:55,513 Episode: 154 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:55,626 Episode: 155 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:55,738 Episode: 156 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:55,852 Episode: 157 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:55,967 Episode: 158 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:56,078 Episode: 159 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:56,194 Episode: 160 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:56,310 Episode: 161 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:56,421 Episode: 162 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:56,532 Episode: 163 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:56,644 Episode: 164 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:56,759 Episode: 165 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:56,869 Episode: 166 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:56,983 Episode: 167 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:57,097 Episode: 168 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:57,216 Episode: 169 | Current target score 34.0 | Score: 12.0
2021-07-17 12:14:57,333 Episode: 170 | Current target score 34.0 | Score: 11.0
2021-07-17 12:14:57,445 Episode: 171 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:57,559 Episode: 172 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:57,674 Episode: 173 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:57,792 Episode: 174 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:57,907 Episode: 175 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:58,024 Episode: 176 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:58,151 Episode: 177 | Current target score 34.0 | Score: 15.0
2021-07-17 12:14:58,266 Episode: 178 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:58,387 Episode: 179 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:58,508 Episode: 180 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:58,627 Episode: 181 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:58,748 Episode: 182 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:58,870 Episode: 183 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:58,989 Episode: 184 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:59,109 Episode: 185 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:59,232 Episode: 186 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:59,352 Episode: 187 | Current target score 34.0 | Score: 9.0
2021-07-17 12:14:59,475 Episode: 188 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:59,598 Episode: 189 | Current target score 34.0 | Score: 8.0
2021-07-17 12:14:59,724 Episode: 190 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:59,852 Episode: 191 | Current target score 34.0 | Score: 10.0
2021-07-17 12:14:59,979 Episode: 192 | Current target score 34.0 | Score: 10.0
2021-07-17 12:15:00,107 Episode: 193 | Current target score 34.0 | Score: 9.0
2021-07-17 12:15:00,232 Episode: 194 | Current target score 34.0 | Score: 8.0
2021-07-17 12:15:00,363 Episode: 195 | Current target score 34.0 | Score: 9.0
2021-07-17 12:15:00,496 Episode: 196 | Current target score 34.0 | Score: 9.0
2021-07-17 12:15:00,625 Episode: 197 | Current target score 34.0 | Score: 10.0
2021-07-17 12:15:00,758 Episode: 198 | Current target score 34.0 | Score: 12.0
2021-07-17 12:15:00,889 Episode: 199 | Current target score 34.0 | Score: 9.0
2021-07-17 12:15:01,016 Episode: 200 | Current target score 34.0 | Score: 9.0
2021-07-17 12:15:01,275 ------------------------------------------------------------------------------
2021-07-17 12:15:01,275 Final task score = 34.0
2021-07-17 12:15:09,097 load best model ...
2021-07-17 12:15:09,097 make movie ...
2021-07-17 12:15:10,272 Total reward: 10.00
2021-07-17 12:15:10,272 Action counts:
