2021-07-17 12:10:34,952 Experiment dir : saves/DQN-NoTarget-NoBuffer-20210717-121034
2021-07-17 12:10:34,952 Args: Namespace(gpu='0', save='DQN-NoTarget-NoBuffer', max_episodes=200, with_buffer=False, with_target=False)
2021-07-17 12:10:34,955 network_params: {'state_dim': 4, 'action_dim': 2, 'hidden_dim': 64}
2021-07-17 12:10:34,955 training_params: {'batch_size': 1, 'gamma': 0.95, 'epsilon_start': 1.1, 'epsilon_end': 0.05, 'epsilon_decay': 0.95, 'target_update': 'hard', 'tau': 0.01, 'target_update_period': 1, 'grad_clip': 0.1}
2021-07-17 12:10:35,129 Episode: 1 | Current target score 0 | Score: 26.0
2021-07-17 12:10:38,433 Episode: 46 | Current target score 26.0 | Score: 13.0
2021-07-17 12:10:38,515 Episode: 47 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:38,599 Episode: 48 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:38,686 Episode: 49 | Current target score 26.0 | Score: 12.0
2021-07-17 12:10:38,763 Episode: 50 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:38,945 Episode: 51 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:39,016 Episode: 52 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:39,084 Episode: 53 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:39,148 Episode: 54 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:39,213 Episode: 55 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:39,282 Episode: 56 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:39,349 Episode: 57 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:39,426 Episode: 58 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:39,502 Episode: 59 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:39,574 Episode: 60 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:39,646 Episode: 61 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:39,719 Episode: 62 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:39,791 Episode: 63 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:39,866 Episode: 64 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:39,942 Episode: 65 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:40,021 Episode: 66 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:40,091 Episode: 67 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:40,162 Episode: 68 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:40,232 Episode: 69 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:40,302 Episode: 70 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:40,374 Episode: 71 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:40,446 Episode: 72 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:40,516 Episode: 73 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:40,588 Episode: 74 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:40,661 Episode: 75 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:40,735 Episode: 76 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:40,808 Episode: 77 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:40,898 Episode: 78 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:40,996 Episode: 79 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:41,095 Episode: 80 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:41,210 Episode: 81 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:41,376 Episode: 82 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:41,643 Episode: 83 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:41,822 Episode: 84 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:41,949 Episode: 85 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:42,084 Episode: 86 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:42,203 Episode: 87 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:42,323 Episode: 88 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:42,421 Episode: 89 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:42,518 Episode: 90 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:42,612 Episode: 91 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:42,727 Episode: 92 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:42,814 Episode: 93 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:42,912 Episode: 94 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:43,004 Episode: 95 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:43,094 Episode: 96 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:43,187 Episode: 97 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:43,324 Episode: 98 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:43,451 Episode: 99 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:43,581 Episode: 100 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:43,809 Episode: 101 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:43,925 Episode: 102 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:44,039 Episode: 103 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:44,149 Episode: 104 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:44,231 Episode: 105 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:44,339 Episode: 106 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:44,452 Episode: 107 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:44,572 Episode: 108 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:44,686 Episode: 109 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:44,824 Episode: 110 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:44,941 Episode: 111 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:45,066 Episode: 112 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:45,201 Episode: 113 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:45,328 Episode: 114 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:45,444 Episode: 115 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:45,542 Episode: 116 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:45,661 Episode: 117 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:45,769 Episode: 118 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:45,887 Episode: 119 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:46,001 Episode: 120 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:46,112 Episode: 121 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:46,230 Episode: 122 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:46,343 Episode: 123 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:46,457 Episode: 124 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:46,554 Episode: 125 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:46,647 Episode: 126 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:46,741 Episode: 127 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:46,832 Episode: 128 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:46,926 Episode: 129 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:47,027 Episode: 130 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:47,126 Episode: 131 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:47,225 Episode: 132 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:47,321 Episode: 133 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:47,413 Episode: 134 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:47,506 Episode: 135 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:47,603 Episode: 136 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:47,705 Episode: 137 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:47,804 Episode: 138 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:47,905 Episode: 139 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:48,005 Episode: 140 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:48,109 Episode: 141 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:48,214 Episode: 142 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:48,323 Episode: 143 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:48,423 Episode: 144 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:48,530 Episode: 145 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:48,632 Episode: 146 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:48,740 Episode: 147 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:48,851 Episode: 148 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:48,951 Episode: 149 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:49,059 Episode: 150 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:49,290 Episode: 151 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:49,397 Episode: 152 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:49,511 Episode: 153 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:49,619 Episode: 154 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:49,728 Episode: 155 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:49,838 Episode: 156 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:49,953 Episode: 157 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:50,071 Episode: 158 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:50,187 Episode: 159 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:50,298 Episode: 160 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:50,408 Episode: 161 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:50,524 Episode: 162 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:50,632 Episode: 163 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:50,742 Episode: 164 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:50,853 Episode: 165 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:50,965 Episode: 166 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:51,080 Episode: 167 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:51,201 Episode: 168 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:51,318 Episode: 169 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:51,428 Episode: 170 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:51,544 Episode: 171 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:51,658 Episode: 172 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:51,777 Episode: 173 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:51,897 Episode: 174 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:52,013 Episode: 175 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:52,126 Episode: 176 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:52,237 Episode: 177 | Current target score 26.0 | Score: 8.0
2021-07-17 12:10:52,352 Episode: 178 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:52,474 Episode: 179 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:52,602 Episode: 180 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:52,729 Episode: 181 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:52,856 Episode: 182 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:52,984 Episode: 183 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:53,113 Episode: 184 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:53,241 Episode: 185 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:53,360 Episode: 186 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:53,482 Episode: 187 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:53,606 Episode: 188 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:53,730 Episode: 189 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:53,857 Episode: 190 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:53,990 Episode: 191 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:54,118 Episode: 192 | Current target score 26.0 | Score: 12.0
2021-07-17 12:10:54,253 Episode: 193 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:54,378 Episode: 194 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:54,510 Episode: 195 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:54,640 Episode: 196 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:54,767 Episode: 197 | Current target score 26.0 | Score: 10.0
2021-07-17 12:10:54,921 Episode: 198 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:55,061 Episode: 199 | Current target score 26.0 | Score: 9.0
2021-07-17 12:10:55,226 Episode: 200 | Current target score 26.0 | Score: 11.0
2021-07-17 12:10:55,568 ------------------------------------------------------------------------------
2021-07-17 12:10:55,568 Final task score = 26.0
2021-07-17 12:10:58,380 load best model ...
2021-07-17 12:10:58,381 make movie ...
2021-07-17 12:10:59,569 Total reward: 11.00
2021-07-17 12:10:59,569 Action counts:
